Ref,Val,Package,PosX,PosY,Rot,Side
"C2"," 270 pf X7R 1206 2000v 202R18W271KW4E","C_1210_3225Metric_Pad1.42x2.65mm",148.035000,-85.750000,0.000000,bottom
"C7"," 270 pf X7R 1206 2000v 202R18W271KW4E","C_1210_3225Metric_Pad1.42x2.65mm",163.000000,-91.987500,90.000000,bottom
"C10"," 270 pf X7R 1206 2000v 202R18W271KW4E","C_1210_3225Metric_Pad1.42x2.65mm",130.500000,-58.512500,-90.000000,bottom
"C14","47uF 63V D10,5","CP_Radial_D6.3mm_P2.50mm",170.000000,-94.000000,-90.000000,bottom
"C15","10uF 16V 0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",116.075000,-64.000000,0.000000,bottom
"C16","0,1uF 50V 0805","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",127.037500,-62.000000,180.000000,bottom
"C18","10uF 16V 0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",117.000000,-54.000000,0.000000,bottom
"C19","0,1uF 50V 0805","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",116.037500,-62.000000,0.000000,bottom
"C20","10nF 50V 0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",127.000000,-64.000000,180.000000,bottom
"C22","0,1uF 50V 0805","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",116.962500,-51.950000,180.000000,bottom
"C23","10uF 16V 0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",150.522500,-54.250000,90.000000,bottom
"C24","0,1uF 50V 0805","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",152.522500,-54.287500,-90.000000,bottom
"C25","0,1uF 50V 0805","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",153.000000,-64.287500,90.000000,bottom
"C26","10uF 16V 0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",150.500000,-64.250000,-90.000000,bottom
"C27","0,1uF 50V 0805","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",150.022500,-74.787500,90.000000,bottom
"C28","10uF 16V 0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",152.052500,-74.787500,-90.000000,bottom
"C29","0,1uF 50V 0805","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",143.287500,-52.000000,180.000000,bottom
"C30","10uF 16V 0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",143.250000,-54.000000,0.000000,bottom
"C31","10uF 16V 0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",143.500000,-65.000000,0.000000,bottom
"C32","0,1uF 50V 0805","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",143.537500,-63.000000,180.000000,bottom
"C33","10uF 16V 0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",142.750000,-76.000000,0.000000,bottom
"C34","0,1uF 50V 0805","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",142.712500,-74.000000,180.000000,bottom
"D1","SMBJ5.0A","D_SMB",93.500000,-61.650000,-90.000000,bottom
"D2","SMBJ5.0A","D_SMB",99.500000,-61.650000,-90.000000,bottom
"D3","KPA-3010CGCK","LED_Kingbright_KPA-3010_3x2x1mm",154.050000,-38.500000,180.000000,bottom
"D4","KPA-3010CGCK","LED_Kingbright_KPA-3010_3x2x1mm",147.300000,-38.500000,180.000000,bottom
"D5","SMBJ10CA","D_SMB",96.850000,-55.000000,0.000000,bottom
"J2","Prog (PinHeader_2x03_P2.54mm)","PinHeader_2x03_P2.54mm_Vertical",121.420000,-39.660000,-90.000000,bottom
"J3","DebugUSART (PinHeader_01x03_P2.54mm)","PinHeader_1x03_P2.54mm_Vertical",173.000000,-44.000000,180.000000,bottom
"J4","Debug GPIO (PinHeader_01x02_P2.54mm)","PinHeader_1x02_P2.54mm_Vertical",173.000000,-77.000000,180.000000,bottom
"J5","DS1027-2B и PinHeader_2x01_P2.54mm","PinHeader_1x02_P2.54mm_Vertical",123.460000,-69.000000,-90.000000,bottom
"R3","561 0805","R_0805_2012Metric",123.615000,-92.500000,0.000000,bottom
"R6","561 0805","R_0805_2012Metric",121.052500,-90.500000,0.000000,bottom
"R7","103 0805","R_0805_2012Metric",121.052500,-88.250000,0.000000,bottom
"R8","121 0805","R_0805_2012Metric",119.812500,-69.250000,0.000000,bottom
"R9","103 0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",121.075000,-53.500000,90.000000,bottom
"R19","103 0603","R_0603",142.150000,-82.880000,180.000000,bottom
"R20","103 0603","R_0603",142.150000,-81.280000,180.000000,bottom
"R21","103 0603","R_0603",142.150000,-79.680000,180.000000,bottom
"R22","103 0603","R_0603",142.150000,-78.080000,180.000000,bottom
"R23","103 0603","R_0603",142.250000,-71.680000,180.000000,bottom
"R24","103 0603","R_0603",142.250000,-70.080000,180.000000,bottom
"R25","103 0603","R_0603",142.250000,-68.500000,180.000000,bottom
"R26","103 0603","R_0603",142.250000,-66.880000,180.000000,bottom
"R27","103 0603","R_0603",142.400000,-60.880000,180.000000,bottom
"R28","103 0603","R_0603",142.250000,-59.280000,180.000000,bottom
"R29","103 0603","R_0603",142.400000,-57.680000,180.000000,bottom
"R30","103 0603","R_0603",142.400000,-56.080000,180.000000,bottom
"TP1","TestPoint","TestPoint_D1",155.600000,-56.800000,180.000000,bottom
"TP2","TestPoint","TestPoint_D1",153.500000,-57.500000,180.000000,bottom
"TP3","TestPoint","TestPoint_D1",153.500000,-59.000000,180.000000,bottom
"TP4","TestPoint","TestPoint_D1",153.500000,-60.500000,180.000000,bottom
"TP5","TestPoint","TestPoint_D1",154.000000,-67.500000,180.000000,bottom
"TP6","TestPoint","TestPoint_D1",153.250000,-68.750000,180.000000,bottom
"TP7","TestPoint","TestPoint_D1",154.250000,-70.000000,180.000000,bottom
"TP8","TestPoint","TestPoint_D1",153.250000,-71.750000,180.000000,bottom
"TP9","TestPoint","TestPoint_D1",153.500000,-78.250000,180.000000,bottom
"TP10","TestPoint","TestPoint_D1",153.250000,-79.750000,180.000000,bottom
"TP11","TestPoint","TestPoint_D1",153.750000,-81.000000,180.000000,bottom
"TP12","TestPoint","TestPoint_D1",153.500000,-82.500000,180.000000,bottom
"TP13","TestPoint","TestPoint_D1",145.250000,-56.000000,180.000000,bottom
"TP14","TestPoint","TestPoint_D1",145.500000,-57.750000,180.000000,bottom
"TP15","TestPoint","TestPoint_D1",145.000000,-59.250000,180.000000,bottom
"TP16","TestPoint","TestPoint_D1",145.000000,-60.750000,180.000000,bottom
"TP17","TestPoint","TestPoint_D1",145.500000,-67.250000,180.000000,bottom
"TP18","TestPoint","TestPoint_D1",145.500000,-68.750000,180.000000,bottom
"TP19","TestPoint","TestPoint_D1",145.500000,-70.100000,180.000000,bottom
"TP20","TestPoint","TestPoint_D1",145.500000,-71.500000,180.000000,bottom
"TP21","TestPoint","TestPoint_D1",145.750000,-78.250000,180.000000,bottom
"TP22","TestPoint","TestPoint_D1",145.750000,-79.750000,180.000000,bottom
"TP23","TestPoint","TestPoint_D1",145.750000,-81.250000,180.000000,bottom
"TP24","TestPoint","TestPoint_D1",145.750000,-82.750000,180.000000,bottom
"TP25","TestPoint","TestPoint_D1",156.750000,-84.750000,180.000000,bottom
"TP26","TestPoint","TestPoint_D1",124.350000,-87.000000,180.000000,bottom
"TP27","TestPoint","TestPoint_D1",122.850000,-86.000000,180.000000,bottom
"TP28","TestPoint","TestPoint_D1",121.350000,-86.000000,180.000000,bottom
"TP29","TestPoint","TestPoint_D1",124.375000,-77.000000,180.000000,bottom
"TP30","TestPoint","TestPoint_D1",122.875000,-77.000000,180.000000,bottom
"TP31","TestPoint","TestPoint_D1",121.375000,-77.000000,180.000000,bottom
"TP32","TestPoint","TestPoint_D1",111.250000,-99.750000,90.000000,bottom
"TP33","TestPoint","TestPoint_D1",109.750000,-99.250000,90.000000,bottom
"TP34","TestPoint","TestPoint_D1",123.500000,-49.500000,-90.000000,bottom
"TP35","TestPoint","TestPoint_D1",122.000000,-49.500000,-90.000000,bottom
"TP36","TestPoint","TestPoint_D1",120.500000,-49.500000,-90.000000,bottom
"TP37","TestPoint","TestPoint_D1",128.000000,-69.000000,90.000000,bottom
"TP38","TestPoint","TestPoint_D1",119.000000,-68.000000,90.000000,bottom
"U2","π141M3x","SOIC-16_3.9x9.9mm_P1.27mm",122.045000,-81.525000,-90.000000,bottom
"U5","SMU02N-05","Converter_DCDC_Murata_CRE1xxxxxxSC_THT",155.632500,-95.512500,0.000000,bottom
